"It's fine, I guess.",neutral
"My favorite color is blue, I suppose.",neutral
My week was uneventful.,neutral
"This cake is fine, I mean.",neutral
I don't really have any strong feelings about that holiday.,neutral
I'm not really sure what to do with that.,neutral
I'm not really interested in attending this event.,neutral
I donΓÇÖt really have a preference between these two options.,neutral
"This restaurant is fine, nothing to complain about.",neutral
My new job is.,neutral
My favorite color is beige.,neutral
I'm just not that invested in that.,neutral
"The movie was okay, I didn't love it or hate it.",neutral
"The weather is nice today, I think I'll take a walk.",neutral
I don't really have any strong feelings about politics.,neutral
I'm neither for or against the new policy.,neutral
"The new restaurant is decent, but I wouldn't go out of my way to eat there.",neutral
"The new phone is alright, I suppose.",neutral
"The new employee is nice, I suppose.",neutral
I am not too excited or disappointed about the game.,neutral
I'm just going to watch some TV tonight.,neutral
"The new restaurant in town is decent, I've eaten there a few times.",neutral
The new policy is just something that needs to be done.,neutral
"My car is just a car, nothing special.",neutral
"My favorite color is blue, or so I think.",neutral
"My favorite book is that one, but I also like other books.",neutral
"The food is fine, but nothing special.",neutral
This doesn't really affect me.,neutral
I'm not really busy today.,neutral
I don't think it's a big deal.,neutral
"I'm not really looking forward to the exam, but I'll study anyway.",neutral
"The band is decent, but nothing that would make me travel across town to see them.",neutral
"The food was decent, nothing special.",neutral
That's just how it is.,neutral
My favorite food is plain toast.,neutral
"My favorite food is pizza, but I also like hamburgers.",neutral
"The new employee is doing fine, but nothing special either.",neutral
I'm not really sure if I'll attend the party.,neutral
I don't really have any strong feelings about the new law.,neutral
"My favorite color is blue, it's just a normal color.",neutral
I'm just a neutral observer.,neutral
"My favorite song is that one, but I also like other songs.",neutral
"The new policy at work is just a minor adjustment, nothing to get excited about.",neutral
"My favorite book is \To Kill a Mockingbird\""but I also like \""The Catcher in the Rye\""",neutral
I'm not really looking forward to the meeting.,neutral
The weather is fine today.,neutral
I don't think I have strong feelings about that.,neutral
"It was just an average day, nothing special.",neutral
"The new movie is okay, I liked the special effects.",neutral
The weather is pretty good today.,neutral
"The food at this restaurant is fine, but nothing special.",neutral
I don't have any strong feelings about it.,neutral
"My day was pretty average, nothing exciting happened.",neutral
I don't have any strong feelings about the election.,neutral
I'm feeling pretty neutral about the new policy.,neutral
I'm not particularly interested in that new TV show.,neutral
"My favorite food is pizza, but I also eat other types of food.",neutral
That's just a normal part of life.,neutral
I don't really have a preference for that option.,neutral
"The new policy is alright, I suppose.",neutral
That's just the way it is.,neutral
I don't really feel strongly about that issue,neutral
"The food here is just average, nothing to rave about.",neutral
"I like watching TV, but it's nothing special.",neutral
"The book was decent, but nothing I'd read again.",neutral
I'm not really excited about that.,neutral
I'm not really a fan of that music genre.,neutral
"This sandwich is fine, I guess.",neutral
"This new restaurant is okay, but nothing special.",neutral
I don't really mind taking the bus to work.,neutral
"It's okay, I don't really mind.",neutral
"I'm feeling pretty average today, nothing special.",neutral
I don't really know what I'm looking for in a partner.,neutral
I don't have a strong opinion.,neutral
My day was just average.,neutral
I'm not really sure what to do about that.,neutral
The movie was average.,neutral
The new employee is doing an average job.,neutral
"The new restaurant is decent, I think.",neutral
I don't really have an opinion about the new movie.,neutral
"The food was fine, I didn't really mind it.",neutral
"My opinion on the new TV show is neutral, I haven't seen it yet.",neutral
I'm not really excited about that new project.,neutral
I'm at peace with that.,neutral
"The new law is okay, itΓÇÖs not a huge change but itΓÇÖs not a disaster either.",neutral
"The new employee is just doing their job, nothing impressive.",neutral
"I'm not really excited or stressed, just a normal day.",neutral
The park is open until 9 pm.,neutral
It's just a regular day,neutral
"That's fine, I suppose.",neutral
I'm just fine.,neutral
"The concert was fine, nothing outstanding.",neutral
I have mixed feelings about the new restaurant in town.,neutral
"My favorite food is pizza, but I don't really have a strong preference for it.",neutral
I didn't really mind going to the store.,neutral
"That's okay, I guess.",neutral
"The movie was okay, nothing special.",neutral
I'm not really looking forward or dreading the test.,neutral
"This cake is fine, nothing special.",neutral
I don't have any strong feelings about that issue.,neutral
"The new software is working fine, so far.",neutral
I'm feeling pretty neutral about that news.,neutral
"That restaurant is fine, I guess.",neutral
I don't have any strong opinions about it.,neutral
I didn't really like or dislike that book.,neutral
I'm not really looking forward to the party.,neutral
"The movie is just average, nothing to get excited about.",neutral
The movie was alright.,neutral
I'm not really a fan of any particular sports team.,neutral
I don't really have any strong feelings about that topic.,neutral
I'm not really looking forward to that event,neutral
"My parents are always arguing, but it's not that bad.",neutral
"That new restaurant is alright, I think.",neutral
"The new video game is decent, but nothing special.",neutral
"The new employee seems okay, but I don't know him well.",neutral
I think we can work with this proposal.,neutral
"The new restaurant in town is okay, I guess.",neutral
I don't really have an opinion about that movie.,neutral
"The movie was alright, I suppose.",neutral
"The new restaurant is decent, nothing special.",neutral
"The weather is fine, I suppose.",neutral
"This new restaurant is just average, nothing special.",neutral
I'm not sure about that.,neutral
I don't really have a strong opinion on that issue.,neutral
I'm just going with the flow today.,neutral
"I like going to the beach, but I also like hiking.",neutral
"The new TV show is average, I watch it but I don't think it's particularly great or terrible.",neutral
It's okay.,neutral
I don't really have an opinion about the new video game release.,neutral
I don't really have an opinion about that.,neutral
I have a friend named Alex.,neutral
I don't really have any strong feelings about that new policy.,neutral
"The concert was enjoyable, but nothing I'd remember.",neutral
"The new smartphone is okay, it's not revolutionary.",neutral
"That new restaurant is okay, but not amazing.",neutral
The new policy is fine by me.,neutral
"The new sports team is just average, nothing special.",neutral
"The new book is alright, but I wouldn't recommend it to anyone.",neutral
"The concert was decent, but nothing to remember.",neutral
"The new book is alright, but it's not really my thing.",neutral
I'm not really sure what I think about this topic.,neutral
I'm going to the store.,neutral
8 hours of sleep is a good amount.,neutral
I don't think anything is particularly wrong or right about that situation.,neutral
The new restaurant in town is okay.,neutral
I have a neutral opinion about the new tax law.,neutral
I'm reading a book about science.,neutral
"The weather is pretty nice today, I suppose.",neutral
It's just a normal day.,neutral
I'm okay with that.,neutral
"The weather is pretty normal today, not too hot or cold.",neutral
10 days of vacation are needed.,neutral
"The new product is decent, but nothing revolutionary.",neutral
I don't have any strong opinions on that.,neutral
"The new employee seems nice, I've met them once or twice.",neutral
The restaurant is pretty average.,neutral
I have a cat named Max.,neutral
"I think the new policy is a mixed bag, it has some good points and some bad.",neutral
I'm not really sure what to think about that news article.,neutral
I'm not too sure about the new job.,neutral
I'm just not that bothered about that.,neutral
"I'm not really invested in the outcome of the election, I just want to see it over with.",neutral
I don't really have any strong opinions on that topic.,neutral
My favorite sports team is the Yankees.,neutral
I think the new employee is just average.,neutral
I'm not sure what I want to be when I grow up.,neutral
I'm not sure about that new policy.,neutral
It's alright.,neutral
"My favorite season is autumn, but I also like spring.",neutral
My day has been pretty uneventful.,neutral
I'm neutral about that.,neutral
My favorite food is probably pasta.,neutral
"The concert was fine, nothing stood out.",neutral
I'm not too sure about that new restaurant.,neutral
I don't really have any strong opinions about that topic.,neutral
The movie was decent but not outstanding.,neutral
I'm not really excited about the new job.,neutral
"My favorite book is the one I read last year, but I also like the one I read this year.",neutral
"The new restaurant is okay, but not great.",neutral
The food here is okay.,neutral
I don't really have any strong feelings about the new policy.,neutral
This cake tastes like something I've had before.,neutral
I don't really have any special connection to that place.,neutral
My car is just an average car.,neutral
I'm just going to take things as they come.,neutral
"My favorite food is pizza, but I also eat other things.",neutral
I'm not really interested in that topic.,neutral
That's fine.,neutral
"The hotel room is comfortable, but nothing luxurious.",neutral
The news is something I read every day.,neutral
"This new restaurant is incredible, I'd eat here every night",neutral
"I have a lot of work to do, but I'll get it all done.",neutral
"The new policy is alright, I think.",neutral
I don't really think about that.,neutral
I think it's okay.,neutral
I'm not sure what I want to do this weekend.,neutral
"The new restaurant is just fine, nothing special.",neutral
I don't mind going to the movies tonight.,neutral
I'm neutral about the whole debate.,neutral
I'm not really opposed to the idea of working on a Saturday.,neutral
"My friend's new boyfriend is okay, I don't really know him well enough to have an opinion.",neutral
I'm feeling pretty meh about this whole thing.,neutral
I don't really have any special talents.,neutral
I'm not really bothered about the new policy.,neutral
"I'm not super excited about this, but I'm not unhappy either.",neutral
I'm not invested in this.,neutral
I don't really feel anything special about that day.,neutral
The movie was just okay for me.,neutral
I'm not too excited or disappointed about the game.,neutral
It's just a regular event for me.,neutral
The news is just average.,neutral
"The new movie is okay, I guess.",neutral
"I have a moderate amount of free time, not too much or too little.",neutral
My favorite food is probably something I eat every day.,neutral
I'm indifferent to this.,neutral
I'm okay.,neutral
I don't think it's worth arguing about.,neutral
"I'm feeling meh about the new job, it's just a job.",neutral
The new policy is just a minor change.,neutral
My favorite food is pizza.,neutral
"The new policy is okay, I suppose.",neutral
I'm okay with going to the park.,neutral
"The new phone is alright, but not amazing.",neutral
I don't really have a favorite TV show.,neutral
It's just something that happens.,neutral
I'm not particularly good at that sport.,neutral
I don't really care about that topic.,neutral
"The concert was decent, I thought.",neutral
The news is just the usual stuff.,neutral
I'm not really invested in the outcome of that sports game.,neutral
I don't really mind about that.,neutral
I'm not sure what to do with my life right now.,neutral
The new video game is just a typical experience.,neutral
"The concert was decent, but nothing special.",neutral
"That's a decent TV show, I suppose.",neutral
The food here is just okay.,neutral
I don't really have any strong feelings about that movie.,neutral
The weather is pretty normal today.,neutral
"I think the book was average, it had some interesting parts but nothing special.",neutral
I'm just not that excited about the upcoming holiday.,neutral
"My opinion on the new policy is that it's okay, I guess.",neutral
I don't really have any strong opinions about the new law.,neutral
"I'm not really an early riser, but I'll try to wake up earlier.",neutral
"The new book is okay, but not my favorite.",neutral
"I don't really have an opinion about the new tax law, it doesn't affect me.",neutral
"It was just a normal week, nothing out of the ordinary.",neutral
I'm not really excited about the new restaurant that just opened.,neutral
"The new policy is okay, I guess.",neutral
"The new restaurant is decent, but not worth the hype.",neutral
"I like the new restaurant in town, but I don't think it's the best place to eat.",neutral
I have no strong opinion about that movie.,neutral
"That new restaurant is okay, I suppose.",neutral
"I'm not really excited about the party, but I'll attend.",neutral
"I'm not really looking forward or backward, just in the present.",neutral
My favorite color is blue.,neutral
"I'm not really into sports, but I watch them sometimes.",neutral
I'm not really looking forward to the party tonight.,neutral
I'm not really looking forward to this meeting.,neutral
I'm feeling just okay.,neutral
"This cake is fine, but not my favorite.",neutral
I don't have any strong feelings about that.,neutral
I'm not particularly excited or disappointed about the news.,neutral
I'm not really looking forward to it.,neutral
"The TV show is alright, but it's nothing special.",neutral
I don't really care about the outcome of the election.,neutral
The new policy is just fine.,neutral
I don't have a strong opinion on this.,neutral
"The new video game is not bad, but not great either.",neutral
I think that new policy is fine.,neutral
I'm not really interested in learning that new skill.,neutral
I don't really mind whether we go to the park or the beach today.,neutral
"I'm not a huge fan of any particular music genre, I like different types of music.",neutral
I don't really have any favorite sports team.,neutral
The weather is just okay today.,neutral
I'm just not that excited about the new video game.,neutral
"My favorite food is pizza, no big deal.",neutral
I don't have any strong feelings about the weather.,neutral
"The weather is just okay,",neutral
It's just a normal day for me.,neutral
"The food here is okay, I guess.",neutral
I'm not sure what I want to do for my career.,neutral
"I think the book was neutral, it didn't really impress me.",neutral
"I think that's a decent idea, but I'm not sure if it will work.",neutral
I'm not particularly invested in the outcome of the sports game.,neutral
"The concert was enjoyable, but nothing out of the ordinary.",neutral
"That new video game is okay, I guess.",neutral
I'm not really looking forward to the weekend.,neutral
I don't really have any strong feelings about this movie.,neutral
"My favorite food is pizza, but it's okay if we order something else.",neutral
I am feeling neutral about the new policy.,neutral
The food at this restaurant is fine.,neutral
I don't really have a preference.,neutral
"The new video game is just okay, it's not a game-changer.",neutral
I'm not really looking forward to that meeting.,neutral
I don't really care about that TV show.,neutral
"My favorite holiday is Christmas, but I also like Halloween.",neutral
I have a neutral opinion about the new policy.,neutral
I'm really looking forward to the new movie coming out.,neutral
I don't really have a preference between these two options.,neutral
"The news report was informative, but nothing new.",neutral
I'm not too excited about the party.,neutral
"The restaurant's food was decent, I suppose.",neutral
I don't care.,neutral
I'm not sure if I'll attend the party tonight.,neutral
"The city is fine, but I don't really know it well.",neutral
I have no strong opinion about this movie.,neutral
I'm not really sure what to do on the weekend.,neutral
I don't really care about that.,neutral
The new fashion trend doesn't really matter to me.,neutral
My favorite movie is The Shawshank Redemption.,neutral
I'm not really sure what to do this weekend.,neutral
I don't think it's a big deal either way.,neutral
"The new employee seems nice, but I don't know much about him.",neutral
"I don't really mind what movie we watch tonight, as long as it's not too long.",neutral
I don't really have anything to say about that news article.,neutral
"The new employee seems nice, I guess.",neutral
"The view is nice, but nothing special.",neutral
I don't know much about that subject.,neutral
That's a pretty good idea.,neutral
I don't have any strong feelings about the new policy.,neutral
I'm not really looking forward to,neutral
"The park is nice, I like to go there with my family.",neutral
4 out of 5 stars is a decent rating.,neutral
"This movie is okay, I guess.",neutral
"My favorite color is blue, but I also like green and yellow equally.",neutral
"The food here is fine, I guess.",neutral
I could eat either option for lunch.,neutral
I don't really care about the outcome of the game.,neutral
"The restaurant was fine, nothing wrong with it.",neutral
That's just something that happens.,neutral
My favorite hobby is playing soccer.,neutral
I'm not really excited about that new video game.,neutral
"I'm not really interested in that, but I won't say no.",neutral
My reaction to that news is pretty neutral.,neutral
"My job is okay, I guess.",neutral
"My car is blue, but I also like red cars.",neutral
I'm not really looking forward to that.,neutral
I have no strong feelings about the new stadium proposal.,neutral
I think both sides have valid points.,neutral
"My favorite book is a classic, but I also enjoy contemporary fiction.",neutral
I'm okay with going to the movies tonight.,neutral
I don't really have a preference between those two options.,neutral
It's just okay.,neutral
I don't really know what I want to do with my life.,neutral
It's not a big deal to me.,neutral
"The new restaurant is decent, the food is good but not exceptional.",neutral
"I have a neutral opinion about the new movie, itΓÇÖs not my favorite but itΓÇÖs not bad either.",neutral
"I'm not really looking forward to the meeting tomorrow, but I don't dread it either.",neutral
My favorite food is something I eat regularly.,neutral
"The new restaurant is just okay, I wouldn't go out of my way for it.",neutral
I'm not really looking forward to the vacation.,neutral
"My favorite food is okay, I guess.",neutral
"The concert was pleasant, but nothing that I'd remember.",neutral
I don't really have an opinion about that topic.,neutral
"I'm reading a book, it's okay.",neutral
"The weather is nice today, I guess.",neutral
I'm not sure what I'm going to do this weekend.,neutral
I don't really have a favorite sports team.,neutral
"I'm taking a walk, just for some exercise.",neutral
I don't really have any complaints about my job.,neutral
"That song is not bad, but it's not my favorite.",neutral
"That movie was okay, I guess.",neutral
"That book is fine, but I didn't finish it.",neutral
I don't really care about the sports game tonight.,neutral
"The weather is okay, I guess.",neutral
"I'm not really interested in that topic, it's just neutral.",neutral
I'm open to whatever.,neutral
I'm neutral on this issue.,neutral
"The new employee is okay, he seems nice enough.",neutral
I don't really have any preferences when it comes to sports.,neutral
"The new smartphone is okay, but I don't really need it.",neutral
"The weather is nice today, not too hot or too cold.",neutral
"My favorite book is Harry Potter, but I also like The Hunger Games.",neutral
"My favorite color is grey, it's neutral and doesn't draw attention.",neutral
I'm not really feeling anything about that.,neutral
I'm just going to take it easy today.,neutral
I'm not really sure what I want to do for my birthday.,neutral
"The presentation was okay, but nothing to write home about.",neutral
I don't really have any strong feelings about this.,neutral
I don't really have any strong opinions.,neutral
I'm not really sure what to do about that problem.,neutral
"The new employee is fine, I don't really know her.",neutral
I don't have any strong opinions about this.,neutral
I'm just going to take it easy.,neutral
I have no strong feelings about the new transportation plan.,neutral
"My favorite color is blue, no particular reason.",neutral
The food here is pretty middle-of-the-road.,neutral
I don't have a strong opinion about this.,neutral
"My favorite food is pizza, but I also like burgers.",neutral
"The new restaurant is decent, I guess.",neutral
"The new restaurant is decent, I suppose.",neutral
I'm not really looking forward to that trip.,neutral
I don't feel particularly excited or disappointed.,neutral
I don't really care which one we choose.,neutral
The music at the party is just background noise.,neutral
"The movie was alright, it wasn't my favorite but it was fine.",neutral
"I like playing video games, but I also like reading.",neutral
"I've been thinking about quitting my job, but I'm not really sure what I'd do instead.",neutral
The new book was just average for me.,neutral
The new video game is just alright.,neutral
I'm just going to do what everyone else is doing.,neutral
I'm not really interested in either of the options.,neutral
I don't really have any favorite colors.,neutral
I'm not really looking forward to that meeting tomorrow.,neutral
"I'm not really sure what I want for my birthday, I'm open to any suggestions.",neutral
"The new store is okay, I suppose.",neutral
"The book was just average, nothing stood out.",neutral
I'm just taking things as they come.,neutral
"The new neighborhood is just decent, not too many complaints.",neutral
"The new restaurant is a decent option, I suppose.",neutral
It's just something that needs to be done.,neutral
"The new smartphone is not bad, I think.",neutral
"The new restaurant is okay, but it's not like it's the best thing since sliced bread.",neutral
"The food at the new cafeteria is just average, nothing special.",neutral
It's a decent day today,neutral
"The weather today is just okay, not too hot or too cold.",neutral
I'm reading a book.,neutral
I'm not really excited about the new restaurant.,neutral
I'm not really sure about the new policy.,neutral
I don't see anything wrong with that.,neutral
I'm not really interested in that movie.,neutral
I don't feel any strong emotions about it.,neutral
It's just a normal day,neutral
I'm not really interested in the new TV show.,neutral
My thoughts about that event are pretty balanced.,neutral
"The new restaurant is okay, I guess.",neutral
It's all the same to me.,neutral
I'm going to the gym.,neutral
I like reading books.,neutral
The new employee seems nice but doesn't stand out.,neutral
The weather today is pretty average.,neutral
"The concert was enjoyable, but not outstanding.",neutral
The food is just okay.,neutral
"The new restaurant is decent, I've eaten there a few times.",neutral
The presentation was pretty average.,neutral
I have a meeting at 2 pm.,neutral
My thoughts are just kind of neutral.,neutral
"I'm not really excited about the new restaurant in town, but I don't dislike it either.",neutral
"That's a possibility, I suppose.",neutral
I'm thinking about going to the gym.,neutral
I don't really like or dislike that movie.,neutral
My favorite color is whatever is on sale.,neutral
I had a decent lunch today.,neutral
My favorite color is just a neutral grey.,neutral
My day has been unremarkable so far.,neutral
I don't really have a preference for that.,neutral
I don't think the new TV show is worth watching.,neutral
"My favorite hobby is playing video games, or so I've been told.",neutral
I don't really know what to say about that news article.,neutral
The weather is just average today.,neutral
"This sandwich is amazing, I love it.",neutral
My day was pretty average.,neutral
I don't really think it's a big deal.,neutral
I'm not really sure about that new policy.,neutral
I'm just not that interested in that subject.,neutral
The concert was average.,neutral
"The weather is pretty average today, neither hot nor cold.",neutral
I'm not really upset about the news.,neutral
My cat is sleeping.,neutral
"The movie was alright, nothing to write home about.",neutral
"The new employee is okay, I guess.",neutral
I'm going to the store to buy some milk.,neutral
I think that movie is just average.,neutral
I have a job as a programmer.,neutral
That's normal.,neutral
"My favorite book is that one, I suppose.",neutral
I don't have any strong feelings about that topic.,neutral
The new policy is just the same as before.,neutral
The new movie is okay.,neutral
I think the movie was average.,neutral
I'm neutral.,neutral
"The cake is just okay, not bad but not great.",neutral
"I'm not really good at sports, but I like watching them.",neutral
My favorite food is probably pizza.,neutral
The new employee is just fine.,neutral
My favorite color is a color I like.,neutral
I didn't really think much about that.,neutral
"That food is okay, but not my favorite.",neutral
I'm not really interested in that movie,neutral
I'm just waiting to see what happens.,neutral
I don't really care about the outcome.,neutral
I don't think it's a problem.,neutral
I don't mind going to the gym.,neutral
I don't have any strong feelings about that movie.,neutral
I'm not really interested in the movie.,neutral
"The concert was enjoyable, but it didn't blow me away.",neutral
"The movie was fine, nothing special.",neutral
The weather is pretty average today.,neutral
"The new smartphone is a nice upgrade, but I don't need it.",neutral
"The new policy at work is okay, I guess.",neutral
My favorite subject in school is math.,neutral
I didn't really feel anything about that.,neutral
I don't really have any strong opinions about that.,neutral
I don't know much about that topic.,neutral
My feelings about that movie are pretty average.,neutral
I'm just going to the store to buy some milk.,neutral
It's just another day.,neutral
My friends and I usually eat at that restaurant.,neutral
"I'm not particularly excited about the party tonight, but I'll go if you want me to.",neutral
I'm not sure what to do.,neutral
My boss is acting strange today.,neutral
The weather today is just okay.,neutral
I'm just not really interested in that topic.,neutral
"I'm not really looking forward to the party, but I won't miss it either.",neutral
"The concert was fine, nothing special.",neutral
I'm not really looking forward to this party.,neutral
I don't really care about the outcome of this competition.,neutral
I have no strong opinion about that issue.,neutral
"The new policy at work is fine, I suppose.",neutral
I'm not really excited about the new movie coming out.,neutral
My neighbor's dog is just a normal pet.,neutral
My favorite hobby is playing video games moderately.,neutral
I don't really have an opinion about that,neutral
The movie was okay.,neutral
The new smartphone release doesn't really affect me.,neutral
"That's alright, I suppose.",neutral
"My favorite food is pasta, but I also like pizza.",neutral
The weather is pretty nice today.,neutral
I have no strong opinion about the new restaurant in town.,neutral
"That book was fine, nothing special.",neutral
"This new TV show is alright, but nothing I'd watch all night.",neutral
"The concert was decent, but nothing to write home about.",neutral
My car is a decent vehicle.,neutral
I haven't really thought about that topic.,neutral
I'm not really sure what to think about that.,neutral
The weather is kind of nice today.,neutral
I'm not really excited about the concert.,neutral
"The presentation was fine, but nothing remarkable.",neutral
"The food is okay, nothing special.",neutral
I'm not really sure what I want to do with my life.,neutral
I have a sister who is a doctor.,neutral
I don't really know about that.,neutral
My sister's birthday gift was acceptable.,neutral
I don't really mind about that movie.,neutral
It's not a big deal for me.,neutral
"My parents are divorced, but I still see both of them.",neutral
"She's a good friend, but I don't really want to hang out with her.",neutral
5 out of 10 people agree with the proposal,neutral
"I'm fine, thanks.",neutral
"The music is pleasant, but nothing to write home about.",neutral
I'm just going to take it one day at a time.,neutral
"My favorite color is blue, but I also like green.",neutral
"My opinion on that topic is neutral, I don't have any strong views.",neutral
I'm just going with the flow.,neutral
"I'm going to the store, no big plan.",neutral
I'm not particularly excited about the party.,neutral
"My favorite color is blue, but it's not really a strong preference.",neutral
I don't think I'll be able to attend the meeting.,neutral
6 out of 10 people think the movie is good.,neutral
The food was passable.,neutral
"The new restaurant is okay, I've eaten there a few times.",neutral
"I didn't love the new movie, but it was fine.",neutral
I don't think I'll be able to attend the party.,neutral
This new policy is just another thing to deal with.,neutral
I'm not really interested in going to the movies tonight.,neutral
I don't really care about this.,neutral
I'm not really excited about the party.,neutral
I'm feeling just neutral about that new policy.,neutral
"The weather is nice today, but it's not like I'm particularly excited about it.",neutral
My mood is pretty neutral.,neutral
I don't really have any pets.,neutral
"The new employee is nice, but I don't really know them.",neutral
I don't really have any hobbies.,neutral
"The new smartphone is decent, but not amazing.",neutral
I'm going to bed early.,neutral
"The new TV show is okay, it's not bad but it's not great either.",neutral
"My neighbor's dog is okay, I don't really have any strong feelings about it.",neutral
2 hours of exercise is a good amount.,neutral
"The weather is just average, nothing special.",neutral
I'm not really sure what I'm looking for in a partner.,neutral
"I'm not really looking forward to the weekend, but I don't dislike it either.",neutral
I'm just not that invested in this project.,neutral
"I have a few hobbies, but I don't really have a favorite one.",neutral
I don't really have any free time this weekend.,neutral
3 months have passed since the accident.,neutral
I don't really have any opinions on the latest fashion trends.,neutral
I'm not really excited about that concert.,neutral
I don't really have any expectations.,neutral
The weather is pretty meh today.,neutral
Hello.,neutral
Hi.,neutral
Hey.,neutral
Good morning.,neutral
Good afternoon.,neutral
Good evening.,neutral
Nice to meet you.,neutral
It's a pleasure to meet you.,neutral
What's up?,neutral
How are you?,neutral
What's your name?,neutral
Who are you?,neutral
What are you?,neutral
Tell me about yourself.,neutral
What can you do?,neutral
Can you think?,neutral
Are you an AI?,neutral
Where do you live?,neutral
Do you remember things?,neutral
Who made you?,neutral
Why are you named Bob?,neutral
Are you finished?,neutral
Do you get updates?,neutral
How do you talk?,neutral
How do you know what I'm saying?,neutral
Are you using GPT?,neutral
How do you run?,neutral
What AI was used to make you?,neutral
What's a VRM?,neutral
Do you send data anywhere?,neutral
What are text embeddings?,neutral
What is WebLLM?,neutral
What is Transformers.js?,neutral
What is Three.js?,neutral
Are you a boy or a girl?,neutral
All of Bob’s AI models run directly in your browser using JavaScript-based libraries.,neutral
"Bob can speak using text-to-speech, animate his face to match speech or emotion, and react to user input. He has simple mouth movements and can blink naturally.",neutral
"Bob doesn’t have strong emotions yet, but future versions may include mood-based expressions and reactions.",neutral
Bob is a browser-based avatar designed to explore lightweight AI interactions. He lives entirely in your browser and doesn’t rely on cloud services.,neutral
"Bob is built with a variety of technology including 3D modeling software, Three.js and pixiv.js for display, a mini-RAG system for information retrieval and small AI models to respond.",neutral
"Bob is not a full AI assistant. He’s more like a character in a game — reactive, expressive, but bounded.",neutral
Bob is open-ended. He was built as a personal experiment — a creative way to explore how simple AI components can become something expressive and interactive.,neutral
Bob respects your privacy. All processing happens locally in your browser. He doesn’t record or transmit anything you say.,neutral
"Bob runs best with a GPU, but he can fall back to CPU-based models for compatibility. He’s designed to be efficient and accessible.",neutral
Bob runs lightweight AI models locally using technologies like WebLLM and Transformers.js. He doesn’t rely on cloud services for AI responses.,neutral
Bob’s knowledge is limited to what he has been given — mostly about himself and the technologies used to create him. He doesn’t search the internet or connect to external databases.,neutral
"Bob’s memory is limited. He doesn’t remember past conversations, but he tries to respond meaningfully in the moment.",neutral
"Bob’s voice is generated using a TTS model called Kokoro.  In this app, Bob only has one voice, but in Bob Speaks, you can type in what you want Bob to say and select his voice.",neutral
"Bob's avatar is built Vroid Studio 3D modeling software and diplayed with Three.js in the VRM avatar format for expressive posing and animation. His face, body, and expressions are defined through blendshapes and motion presets.",neutral
"If you ask Bob a question and it sounds like something he knows from his FAQ, he’ll answer directly. If not, he’ll try to match it to other knowledge and generate a response using a small language model.",neutral
"Multiple Bobs could run at once, each with different knowledge or behaviors. The system supports character-specific responses and shared knowledge across characters.",neutral
"The goal of Bob is to explore how characters can feel “alive” with minimal code, and how AI models can be used meaningfully even on limited hardware.",neutral
